0.55418698931176,-2.9614837919798136,3.4210773370577017
0.5150239370502465,-3.018942497105543,3.42102490889711
0.47593857200144396,-3.0752130855680706,3.4209724807365185
0.4368870263443041,-3.1301677667029906,3.4209200525759265
0.39782543225777905,-3.1836787498458987,3.4208676244153353
0.3587099219208211,-3.235618244332391,3.420815196254744
0.3194966275123814,-3.2858584594980624,3.4207627680941526
0.2801416812114129,-3.334271604678507,3.4207103399335606
0.24060121519686728,-3.380729889209321,3.420657911772969
0.2008313616476964,-3.425105522426101,3.420605483612378
0.16078825274285236,-3.4672707136644396,3.4205530554517862
0.12042802066128644,-3.5070976722599343,3.420500627291194
0.0797067975819519,-3.544458607548179,3.4204481991306026
0.03858071568379989,-3.5792257288647695,3.4203957709700115
-0.002994092854217284,-3.611271245545301,3.42034334280942
-0.04506149585314778,-3.64046736692537,3.4202909146488283
-0.08766536113403964,-3.6666863023405694,3.4202384864882367
-0.13084955651794156,-3.6898002611264964,3.420186058327645
-0.1746579498259001,-3.7096814526187445,3.4201336301670535
-0.21913440887896413,-3.726202086152911,3.420081202006462
-0.2643228014981815,-3.7392343710645894,3.42002877384587
-0.3102669955046003,-3.7486505166893775,3.4199763456852788
-0.3570108587192686,-3.7543227323628687,3.419923917524687
-0.4045982589632351,-3.756123227420657,3.4198714893640956
-0.4530730640575461,-3.7539242111983393,3.419819061203504
-0.5024532384816685,-3.747640332570092,3.4254464020312136
-0.5526456266804138,-3.7373682973459754,3.4312092834015133
-0.6035272824282769,-3.723253619799553,3.436972164771813
-0.6549752591477285,-3.7054418147811425,3.442735046142113
-0.7068666102612399,-3.6840783971410564,3.4484979275124132
-0.7590783891912812,-3.6593088817296096,3.454260808882713
-0.8114876493603235,-3.631278783397117,3.460023690253013
-0.8639714441908378,-3.600133616993893,3.465786571623313
-0.9164068271052951,-3.5660188973702502,3.471549452993613
-0.9686708515261664,-3.5290801393765054,3.477312334363913
-1.020640570875923,-3.48946285786297,3.483075215734213
-1.0721930385770346,-3.447312567679962,3.488838097104513
-1.1232053080519733,-3.402774783677793,3.4946009784748133
-1.1735544327232086,-3.3559950207067777,3.5003638598451126
-1.2231174660132125,-3.307118793617231,3.506126741215413
-1.271771461344456,-3.256291617259468,3.511889622585713
-1.3193934721394094,-3.203659006483802,3.517652503956013
-1.3658605518205442,-3.149366476140547,3.523415385326313
-1.411049753810332,-3.0935595410800176,3.5291782666966127
-1.4548381315312415,-3.036383716152529,3.5349411480669124
-1.4971027384057443,-2.9779845162083953,3.540704029437213
-1.5377206278563127,-2.918507456097931,3.5464669108075126
-1.576568853305416,-2.858098050671451,3.5522297921778128
-1.6135244681755263,-2.7969018147792677,3.557992673548113
-1.6484645258891137,-2.7350642632716973,3.5637555549184126
-1.681266079868649,-2.6727309109990527,3.5695184362887122
-1.711806183536604,-2.610047272811649,3.575281317659013
-1.7399618903154492,-2.547158863559801,3.5810441990293125
-1.765610253627655,-2.4842111980938224,3.5868070803996126
-1.7886283268956933,-2.421349791264028,3.5925699617699123
-1.8088931635420344,-2.3587201579207298,3.598332843140213
-1.8262818169891488,-2.296467812914246,3.6040957245105125
-1.840671340659508,-2.23473827109489,3.6098586058808126
-1.8519392626299473,-2.173676656842532,3.613801207201966
-1.8600240773718526,-2.113377941042516,3.612105777215361
-1.8649846347490824,-2.0538380852232705,3.6104103472287563
-1.8668938887229767,-1.995041448295405,3.608714917242151
-1.865824793254874,-1.9369723891695296,3.607019487255546
-1.8618503023061146,-1.8796152667562511,3.605324057268941
-1.8550433698380384,-1.82295443996618,3.6036286272823363
-1.845476949811984,-1.7669742677099245,3.601933197295731
-1.8332239961892922,-1.711659108898095,3.6002377673091264
-1.8183574629313002,-1.6569933224412963,3.598542337322521
-1.800950303999349,-1.6029612672501428,3.596846907335916
-1.781075473354779,-1.549547302235241,3.5951514773493107
-1.7588059249589292,-1.496735786307201,3.5934560473627064
-1.734214612773138,-1.44451107837663,3.591760617376101
-1.7073744907587465,-1.3928575373541385,3.590065187389496
-1.678358512877093,-1.3417595221503342,3.5883697574028908
-1.6472396330895174,-1.291201391675827,3.5866743274162864
-1.6140908053573597,-1.2411675048412258,3.5849788974296812
-1.5789849836419585,-1.1916422205571389,3.583283467443076
-1.5419951219046544,-1.1426098977341763,3.5815880374564713
-1.5031941741067854,-1.0940548952829452,3.579892607469866
-1.462655094209692,-1.0459615721140567,3.578197177483261
-1.4204508361747152,-0.9983142871381198,3.576501747496656
-1.3766543539631926,-0.9510973992657422,3.5748063175100513
-1.3313386015364643,-0.9042952674075335,3.5731108875234465
-1.2845765328558696,-0.8578922504741022,3.5714154575368413
-1.2364411018827484,-0.811872707376058,3.569720027550236
-1.1870052625784402,-0.7662209970240095,3.568024597563631
-1.136341968904284,-0.7209214783285656,3.566329167577026
-1.0845241748216201,-0.6759585102003355,3.5646337375904213
-1.0316248342917873,-0.6313164515499277,3.5629383076038166
-0.9777169012761255,-0.5869796612879521,3.561242877617211
-0.9228733297359726,-0.5429324983250158,3.5595474476306057
-0.8671670736326715,-0.49915932157173026,3.5578520176440014
-0.8106710869275596,-0.4556444899387032,3.556156587657396
-0.7534583235819772,-0.41237236233654406,3.554461157670791
-0.6956017375572631,-0.36932729767586137,3.5527657276841857
-0.6371742828147576,-0.3264936548672645,3.5510702976975814
-0.5782489133157993,-0.2838557928213621,3.549374867710976
-0.5188985830217284,-0.24139807044876319,3.5476794377243714
-0.45919624589388447,-0.19910484666007697,3.5459840077377662
-0.39921485589360634,-0.15696048036591215,3.5442885777511615
-0.3390273669822344,-0.11494933047687794,3.542593147764556
-0.2787067331211077,-0.07305575590358332,3.5408977177779515
-0.21832590827156412,-0.031264115556635996,3.5392022877913463
-0.15795784639494687,0.010441231653352534,3.5375068578047415
-0.0976755014525934,0.05207592681577461,3.5358114278181363
-0.03755182740584345,0.09365561102002118,3.534115997831531
0.022340221783963665,0.13519592535548342,3.5324205678449263
0.08192769215548806,0.176712510911552,3.5307251378583215
0.1411376297473907,0.21822100877761838,3.5290297078717163
